"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"C:\temp\netlogo-paper\model.nlogo"
"baseline_30y"
"02/20/2026 23:17:58:214 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","share-muslim-incoming","muslim-birth-rate","non-muslim-birth-rate","coverage-coefficient","agents-coming","agents-leaving","[step]","count turtles","count turtles with [religion = ""muslim""]","count turtles with [religion = ""non-muslim""]","ifelse-value (count turtles = 0) [0] [count turtles with [religion = ""muslim""] / count turtles]"
"121","0.52","2.81","1.56","1","3.36","1.66","3","663","75","588","0.11312217194570136"
"117","0.52","2.81","1.56","1","3.36","1.66","11","664","102","562","0.1536144578313253"
"122","0.52","2.81","1.56","1","3.36","1.66","3","664","71","593","0.10692771084337349"
"112","0.52","2.81","1.56","1","3.36","1.66","28","655","112","543","0.17099236641221374"
"109","0.52","2.81","1.56","1","3.36","1.66","24","655","116","539","0.17709923664122137"
"114","0.52","2.81","1.56","1","3.36","1.66","22","656","99","557","0.15091463414634146"
"120","0.52","2.81","1.56","1","3.36","1.66","1","674","68","606","0.10089020771513353"
"113","0.52","2.81","1.56","1","3.36","1.66","24","706","131","575","0.18555240793201133"
"118","0.52","2.81","1.56","1","3.36","1.66","11","665","77","588","0.11578947368421053"
"115","0.52","2.81","1.56","1","3.36","1.66","14","675","103","572","0.15259259259259259"
"119","0.52","2.81","1.56","1","3.36","1.66","4","660","75","585","0.11363636363636363"
"121","0.52","2.81","1.56","1","3.36","1.66","4","663","73","590","0.11010558069381599"
"112","0.52","2.81","1.56","1","3.36","1.66","29","649","112","537","0.17257318952234207"
"122","0.52","2.81","1.56","1","3.36","1.66","4","666","73","593","0.10960960960960961"
"117","0.52","2.81","1.56","1","3.36","1.66","12","659","102","557","0.15477996965098634"
"109","0.52","2.81","1.56","1","3.36","1.66","25","650","116","534","0.17846153846153845"
"116","0.52","2.81","1.56","1","3.36","1.66","11","648","77","571","0.11882716049382716"
"114","0.52","2.81","1.56","1","3.36","1.66","23","651","99","552","0.15207373271889402"
"118","0.52","2.81","1.56","1","3.36","1.66","12","671","81","590","0.12071535022354694"
"120","0.52","2.81","1.56","1","3.36","1.66","2","674","70","604","0.10385756676557864"
"115","0.52","2.81","1.56","1","3.36","1.66","15","678","107","571","0.15781710914454278"
"113","0.52","2.81","1.56","1","3.36","1.66","25","704","132","572","0.1875"
"121","0.52","2.81","1.56","1","3.36","1.66","5","667","75","592","0.11244377811094453"
"119","0.52","2.81","1.56","1","3.36","1.66","5","658","76","582","0.11550151975683891"
"112","0.52","2.81","1.56","1","3.36","1.66","30","652","116","536","0.17791411042944785"
"122","0.52","2.81","1.56","1","3.36","1.66","5","663","74","589","0.11161387631975868"
"117","0.52","2.81","1.56","1","3.36","1.66","13","661","108","553","0.16338880484114976"
"116","0.52","2.81","1.56","1","3.36","1.66","12","652","79","573","0.12116564417177914"
"109","0.52","2.81","1.56","1","3.36","1.66","26","649","118","531","0.18181818181818182"
"121","0.52","2.81","1.56","1","3.36","1.66","6","671","79","592","0.11773472429210134"
"114","0.52","2.81","1.56","1","3.36","1.66","24","650","102","548","0.15692307692307692"
"120","0.52","2.81","1.56","1","3.36","1.66","3","675","71","604","0.10518518518518519"
"118","0.52","2.81","1.56","1","3.36","1.66","13","663","81","582","0.12217194570135746"
"122","0.52","2.81","1.56","1","3.36","1.66","6","659","72","587","0.10925644916540213"
"119","0.52","2.81","1.56","1","3.36","1.66","6","655","81","574","0.12366412213740458"
"113","0.52","2.81","1.56","1","3.36","1.66","26","711","135","576","0.189873417721519"
"123","0.52","2.81","1.56","1","3.36","1.66","0","670","60","610","0.08955223880597014"
"114","0.52","2.81","1.56","1","3.36","1.66","25","649","103","546","0.15870570107858242"
"120","0.52","2.81","1.56","1","3.36","1.66","4","679","76","603","0.11192930780559647"
"117","0.52","2.81","1.56","1","3.36","1.66","14","658","108","550","0.1641337386018237"
"119","0.52","2.81","1.56","1","3.36","1.66","7","657","85","572","0.1293759512937595"
"116","0.52","2.81","1.56","1","3.36","1.66","13","649","79","570","0.12172573189522343"
"109","0.52","2.81","1.56","1","3.36","1.66","27","652","120","532","0.18404907975460122"
"123","0.52","2.81","1.56","1","3.36","1.66","1","669","62","607","0.09267563527653214"
"114","0.52","2.81","1.56","1","3.36","1.66","26","657","111","546","0.1689497716894977"
"121","0.52","2.81","1.56","1","3.36","1.66","7","663","80","583","0.12066365007541478"
"113","0.52","2.81","1.56","1","3.36","1.66","27","708","135","573","0.1906779661016949"
"118","0.52","2.81","1.56","1","3.36","1.66","14","665","83","582","0.12481203007518797"
"117","0.52","2.81","1.56","1","3.36","1.66","15","667","112","555","0.1679160419790105"
"115","0.52","2.81","1.56","1","3.36","1.66","16","676","112","564","0.16568047337278108"
"123","0.52","2.81","1.56","1","3.36","1.66","2","667","64","603","0.095952023988006"
"119","0.52","2.81","1.56","1","3.36","1.66","8","655","88","567","0.13435114503816795"
"109","0.52","2.81","1.56","1","3.36","1.66","28","655","124","531","0.18931297709923664"
"122","0.52","2.81","1.56","1","3.36","1.66","7","659","73","586","0.11077389984825493"
"120","0.52","2.81","1.56","1","3.36","1.66","5","681","78","603","0.1145374449339207"
"116","0.52","2.81","1.56","1","3.36","1.66","14","652","81","571","0.12423312883435583"
"114","0.52","2.81","1.56","1","3.36","1.66","27","661","116","545","0.17549167927382753"
"121","0.52","2.81","1.56","1","3.36","1.66","8","661","81","580","0.12254160363086233"
"118","0.52","2.81","1.56","1","3.36","1.66","15","662","85","577","0.1283987915407855"
"113","0.52","2.81","1.56","1","3.36","1.66","28","706","136","570","0.19263456090651557"
"119","0.52","2.81","1.56","1","3.36","1.66","9","650","89","561","0.13692307692307693"
"123","0.52","2.81","1.56","1","3.36","1.66","3","670","63","607","0.09402985074626866"
"115","0.52","2.81","1.56","1","3.36","1.66","17","678","115","563","0.1696165191740413"
"122","0.52","2.81","1.56","1","3.36","1.66","8","662","72","590","0.10876132930513595"
"120","0.52","2.81","1.56","1","3.36","1.66","6","682","83","599","0.1217008797653959"
"116","0.52","2.81","1.56","1","3.36","1.66","15","654","82","572","0.12538226299694188"
"114","0.52","2.81","1.56","1","3.36","1.66","28","659","120","539","0.18209408194233687"
"118","0.52","2.81","1.56","1","3.36","1.66","16","674","88","586","0.13056379821958458"
"121","0.52","2.81","1.56","1","3.36","1.66","9","670","82","588","0.12238805970149254"
"113","0.52","2.81","1.56","1","3.36","1.66","29","701","138","563","0.19686162624821682"
"119","0.52","2.81","1.56","1","3.36","1.66","10","654","90","564","0.13761467889908258"
"123","0.52","2.81","1.56","1","3.36","1.66","4","668","64","604","0.09580838323353294"
"115","0.52","2.81","1.56","1","3.36","1.66","18","676","118","558","0.17455621301775148"
"122","0.52","2.81","1.56","1","3.36","1.66","9","659","72","587","0.10925644916540213"
"120","0.52","2.81","1.56","1","3.36","1.66","7","695","93","602","0.13381294964028778"
"114","0.52","2.81","1.56","1","3.36","1.66","29","663","125","538","0.1885369532428356"
"118","0.52","2.81","1.56","1","3.36","1.66","17","671","91","580","0.13561847988077497"
"121","0.52","2.81","1.56","1","3.36","1.66","10","677","87","590","0.12850812407680945"
"123","0.52","2.81","1.56","1","3.36","1.66","5","666","63","603","0.0945945945945946"
"113","0.52","2.81","1.56","1","3.36","1.66","30","711","145","566","0.2039381153305204"
"114","0.52","2.81","1.56","1","3.36","1.66","30","660","124","536","0.18787878787878787"
"122","0.52","2.81","1.56","1","3.36","1.66","10","665","72","593","0.10827067669172932"
"120","0.52","2.81","1.56","1","3.36","1.66","8","695","97","598","0.13956834532374102"
"115","0.52","2.81","1.56","1","3.36","1.66","19","678","123","555","0.18141592920353983"
"123","0.52","2.81","1.56","1","3.36","1.66","6","658","62","596","0.09422492401215805"
"118","0.52","2.81","1.56","1","3.36","1.66","18","678","92","586","0.13569321533923304"
"121","0.52","2.81","1.56","1","3.36","1.66","11","679","89","590","0.13107511045655376"
"109","0.52","2.81","1.56","1","3.36","1.66","29","652","127","525","0.19478527607361965"
"117","0.52","2.81","1.56","1","3.36","1.66","16","666","112","554","0.16816816816816818"
"115","0.52","2.81","1.56","1","3.36","1.66","20","679","124","555","0.18262150220913106"
"120","0.52","2.81","1.56","1","3.36","1.66","9","694","99","595","0.14265129682997119"
"122","0.52","2.81","1.56","1","3.36","1.66","11","664","72","592","0.10843373493975904"
"123","0.52","2.81","1.56","1","3.36","1.66","7","662","65","597","0.09818731117824774"
"118","0.52","2.81","1.56","1","3.36","1.66","19","683","95","588","0.1390922401171303"
"121","0.52","2.81","1.56","1","3.36","1.66","12","685","91","594","0.13284671532846715"
"109","0.52","2.81","1.56","1","3.36","1.66","30","647","126","521","0.1947449768160742"
"125","0.52","2.81","1.56","1","3.36","1.66","0","670","62","608","0.09253731343283582"
"124","0.52","2.81","1.56","1","3.36","1.66","0","670","61","609","0.09104477611940298"
"117","0.52","2.81","1.56","1","3.36","1.66","17","664","113","551","0.17018072289156627"
"115","0.52","2.81","1.56","1","3.36","1.66","21","682","127","555","0.18621700879765396"
"120","0.52","2.81","1.56","1","3.36","1.66","10","689","101","588","0.14658925979680695"
"118","0.52","2.81","1.56","1","3.36","1.66","20","676","91","585","0.1346153846153846"
"121","0.52","2.81","1.56","1","3.36","1.66","13","686","93","593","0.13556851311953352"
"123","0.52","2.81","1.56","1","3.36","1.66","8","661","68","593","0.10287443267776097"
"115","0.52","2.81","1.56","1","3.36","1.66","22","686","133","553","0.19387755102040816"
"122","0.52","2.81","1.56","1","3.36","1.66","12","666","74","592","0.1111111111111111"
"117","0.52","2.81","1.56","1","3.36","1.66","18","668","116","552","0.17365269461077845"
"125","0.52","2.81","1.56","1","3.36","1.66","1","670","62","608","0.09253731343283582"
"120","0.52","2.81","1.56","1","3.36","1.66","11","690","104","586","0.15072463768115943"
"124","0.52","2.81","1.56","1","3.36","1.66","1","662","61","601","0.09214501510574018"
"126","0.52","2.81","1.56","1","3.36","1.66","0","670","59","611","0.0880597014925373"
"118","0.52","2.81","1.56","1","3.36","1.66","21","675","92","583","0.1362962962962963"
"121","0.52","2.81","1.56","1","3.36","1.66","14","685","97","588","0.1416058394160584"
"123","0.52","2.81","1.56","1","3.36","1.66","9","658","68","590","0.1033434650455927"
"115","0.52","2.81","1.56","1","3.36","1.66","23","685","133","552","0.19416058394160585"
"122","0.52","2.81","1.56","1","3.36","1.66","13","660","75","585","0.11363636363636363"
"117","0.52","2.81","1.56","1","3.36","1.66","19","674","120","554","0.17804154302670624"
"125","0.52","2.81","1.56","1","3.36","1.66","2","665","65","600","0.09774436090225563"
"126","0.52","2.81","1.56","1","3.36","1.66","1","664","62","602","0.09337349397590361"
"120","0.52","2.81","1.56","1","3.36","1.66","12","694","105","589","0.15129682997118155"
"118","0.52","2.81","1.56","1","3.36","1.66","22","671","93","578","0.13859910581222057"
"121","0.52","2.81","1.56","1","3.36","1.66","15","688","100","588","0.14534883720930233"
"123","0.52","2.81","1.56","1","3.36","1.66","10","660","71","589","0.10757575757575757"
"122","0.52","2.81","1.56","1","3.36","1.66","14","659","76","583","0.11532625189681335"
"117","0.52","2.81","1.56","1","3.36","1.66","20","674","122","552","0.18100890207715134"
"125","0.52","2.81","1.56","1","3.36","1.66","3","662","66","596","0.09969788519637462"
"126","0.52","2.81","1.56","1","3.36","1.66","2","666","63","603","0.0945945945945946"
"118","0.52","2.81","1.56","1","3.36","1.66","23","667","95","572","0.1424287856071964"
"120","0.52","2.81","1.56","1","3.36","1.66","13","700","108","592","0.15428571428571428"
"121","0.52","2.81","1.56","1","3.36","1.66","16","690","100","590","0.14492753623188406"
"123","0.52","2.81","1.56","1","3.36","1.66","11","667","73","594","0.10944527736131934"
"122","0.52","2.81","1.56","1","3.36","1.66","15","660","78","582","0.11818181818181818"
"115","0.52","2.81","1.56","1","3.36","1.66","24","677","135","542","0.19940915805022155"
"125","0.52","2.81","1.56","1","3.36","1.66","4","655","66","589","0.10076335877862595"
"117","0.52","2.81","1.56","1","3.36","1.66","21","674","123","551","0.1824925816023739"
"118","0.52","2.81","1.56","1","3.36","1.66","24","667","96","571","0.14392803598200898"
"126","0.52","2.81","1.56","1","3.36","1.66","3","663","65","598","0.09803921568627451"
"121","0.52","2.81","1.56","1","3.36","1.66","17","690","105","585","0.15217391304347827"
"120","0.52","2.81","1.56","1","3.36","1.66","14","697","108","589","0.15494978479196556"
"123","0.52","2.81","1.56","1","3.36","1.66","12","667","76","591","0.11394302848575712"
"124","0.52","2.81","1.56","1","3.36","1.66","2","648","63","585","0.09722222222222222"
"119","0.52","2.81","1.56","1","3.36","1.66","11","655","95","560","0.1450381679389313"
"122","0.52","2.81","1.56","1","3.36","1.66","16","657","79","578","0.1202435312024353"
"115","0.52","2.81","1.56","1","3.36","1.66","25","676","139","537","0.20562130177514792"
"125","0.52","2.81","1.56","1","3.36","1.66","5","647","65","582","0.10046367851622875"
"117","0.52","2.81","1.56","1","3.36","1.66","22","675","125","550","0.18518518518518517"
"118","0.52","2.81","1.56","1","3.36","1.66","25","665","98","567","0.14736842105263157"
"126","0.52","2.81","1.56","1","3.36","1.66","4","666","70","596","0.10510510510510511"
"121","0.52","2.81","1.56","1","3.36","1.66","18","695","107","588","0.1539568345323741"
"123","0.52","2.81","1.56","1","3.36","1.66","13","668","79","589","0.11826347305389222"
"124","0.52","2.81","1.56","1","3.36","1.66","3","643","67","576","0.104199066874028"
"120","0.52","2.81","1.56","1","3.36","1.66","15","694","112","582","0.16138328530259366"
"119","0.52","2.81","1.56","1","3.36","1.66","12","661","98","563","0.14826021180030258"
"122","0.52","2.81","1.56","1","3.36","1.66","17","654","82","572","0.12538226299694188"
"115","0.52","2.81","1.56","1","3.36","1.66","26","676","139","537","0.20562130177514792"
"118","0.52","2.81","1.56","1","3.36","1.66","26","661","98","563","0.14826021180030258"
"125","0.52","2.81","1.56","1","3.36","1.66","6","643","67","576","0.104199066874028"
"117","0.52","2.81","1.56","1","3.36","1.66","23","673","127","546","0.1887072808320951"
"126","0.52","2.81","1.56","1","3.36","1.66","5","667","75","592","0.11244377811094453"
"121","0.52","2.81","1.56","1","3.36","1.66","19","703","110","593","0.15647226173541964"
"123","0.52","2.81","1.56","1","3.36","1.66","14","675","87","588","0.1288888888888889"
"124","0.52","2.81","1.56","1","3.36","1.66","4","641","68","573","0.1060842433697348"
"120","0.52","2.81","1.56","1","3.36","1.66","16","698","112","586","0.16045845272206305"
"122","0.52","2.81","1.56","1","3.36","1.66","18","654","83","571","0.12691131498470948"
"115","0.52","2.81","1.56","1","3.36","1.66","27","669","141","528","0.21076233183856502"
"126","0.52","2.81","1.56","1","3.36","1.66","6","665","77","588","0.11578947368421053"
"125","0.52","2.81","1.56","1","3.36","1.66","7","641","67","574","0.10452418096723869"
"118","0.52","2.81","1.56","1","3.36","1.66","27","667","103","564","0.15442278860569716"
"117","0.52","2.81","1.56","1","3.36","1.66","24","677","132","545","0.19497784342688332"
"121","0.52","2.81","1.56","1","3.36","1.66","20","707","114","593","0.16124469589816123"
"123","0.52","2.81","1.56","1","3.36","1.66","15","673","89","584","0.13224368499257058"
"124","0.52","2.81","1.56","1","3.36","1.66","5","642","68","574","0.1059190031152648"
"125","0.52","2.81","1.56","1","3.36","1.66","8","638","68","570","0.10658307210031348"
"119","0.52","2.81","1.56","1","3.36","1.66","13","663","101","562","0.15233785822021115"
"120","0.52","2.81","1.56","1","3.36","1.66","17","703","115","588","0.16358463726884778"
"115","0.52","2.81","1.56","1","3.36","1.66","28","669","145","524","0.21674140508221226"
"122","0.52","2.81","1.56","1","3.36","1.66","19","653","82","571","0.12557427258805512"
"126","0.52","2.81","1.56","1","3.36","1.66","7","672","80","592","0.11904761904761904"
"125","0.52","2.81","1.56","1","3.36","1.66","9","643","69","574","0.10730948678071539"
"121","0.52","2.81","1.56","1","3.36","1.66","21","717","117","600","0.16317991631799164"
"118","0.52","2.81","1.56","1","3.36","1.66","28","670","108","562","0.16119402985074627"
"125","0.52","2.81","1.56","1","3.36","1.66","10","648","72","576","0.1111111111111111"
"124","0.52","2.81","1.56","1","3.36","1.66","6","648","69","579","0.10648148148148148"
"120","0.52","2.81","1.56","1","3.36","1.66","18","700","117","583","0.16714285714285715"
"123","0.52","2.81","1.56","1","3.36","1.66","16","674","91","583","0.13501483679525222"
"118","0.52","2.81","1.56","1","3.36","1.66","29","665","109","556","0.16390977443609023"
"126","0.52","2.81","1.56","1","3.36","1.66","8","675","86","589","0.1274074074074074"
"115","0.52","2.81","1.56","1","3.36","1.66","29","666","149","517","0.22372372372372373"
"122","0.52","2.81","1.56","1","3.36","1.66","20","655","86","569","0.13129770992366413"
