"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"C:\temp\netlogo-paper\model.nlogo"
"high_inflow_share_30y"
"02/20/2026 23:18:46:501 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","share-muslim-incoming","muslim-birth-rate","non-muslim-birth-rate","coverage-coefficient","agents-coming","agents-leaving","[step]","count turtles","count turtles with [religion = ""muslim""]","count turtles with [religion = ""non-muslim""]","ifelse-value (count turtles = 0) [0] [count turtles with [religion = ""muslim""] / count turtles]"
"171","0.7","2.81","1.56","1","3.36","1.66","7","666","80","586","0.12012012012012012"
"164","0.7","2.81","1.56","1","3.36","1.66","30","662","144","518","0.2175226586102719"
"174","0.7","2.81","1.56","1","3.36","1.66","0","670","69","601","0.10298507462686567"
"174","0.7","2.81","1.56","1","3.36","1.66","1","672","70","602","0.10416666666666667"
"174","0.7","2.81","1.56","1","3.36","1.66","2","663","72","591","0.1085972850678733"
"174","0.7","2.81","1.56","1","3.36","1.66","3","660","74","586","0.11212121212121212"
"174","0.7","2.81","1.56","1","3.36","1.66","4","660","75","585","0.11363636363636363"
"174","0.7","2.81","1.56","1","3.36","1.66","5","660","77","583","0.11666666666666667"
"174","0.7","2.81","1.56","1","3.36","1.66","6","662","78","584","0.11782477341389729"
"174","0.7","2.81","1.56","1","3.36","1.66","7","661","82","579","0.12405446293494705"
"174","0.7","2.81","1.56","1","3.36","1.66","8","658","86","572","0.13069908814589665"
"174","0.7","2.81","1.56","1","3.36","1.66","9","655","90","565","0.13740458015267176"
"174","0.7","2.81","1.56","1","3.36","1.66","10","663","97","566","0.14630467571644043"
"174","0.7","2.81","1.56","1","3.36","1.66","11","670","98","572","0.14626865671641792"
"174","0.7","2.81","1.56","1","3.36","1.66","12","675","102","573","0.1511111111111111"
"174","0.7","2.81","1.56","1","3.36","1.66","13","679","106","573","0.1561119293078056"
"174","0.7","2.81","1.56","1","3.36","1.66","14","681","111","570","0.16299559471365638"
"174","0.7","2.81","1.56","1","3.36","1.66","15","685","118","567","0.17226277372262774"
"174","0.7","2.81","1.56","1","3.36","1.66","16","687","121","566","0.17612809315866085"
"174","0.7","2.81","1.56","1","3.36","1.66","17","689","123","566","0.17851959361393324"
"174","0.7","2.81","1.56","1","3.36","1.66","18","696","127","569","0.1824712643678161"
"174","0.7","2.81","1.56","1","3.36","1.66","19","689","129","560","0.18722786647314948"
"174","0.7","2.81","1.56","1","3.36","1.66","20","692","132","560","0.1907514450867052"
"174","0.7","2.81","1.56","1","3.36","1.66","21","682","135","547","0.19794721407624633"
"174","0.7","2.81","1.56","1","3.36","1.66","22","684","140","544","0.2046783625730994"
"174","0.7","2.81","1.56","1","3.36","1.66","23","686","145","541","0.21137026239067055"
"174","0.7","2.81","1.56","1","3.36","1.66","24","686","144","542","0.2099125364431487"
"163","0.7","2.81","1.56","1","3.36","1.66","19","675","119","556","0.17629629629629628"
"173","0.7","2.81","1.56","1","3.36","1.66","30","671","121","550","0.18032786885245902"
"163","0.7","2.81","1.56","1","3.36","1.66","20","681","123","558","0.18061674008810572"
"166","0.7","2.81","1.56","1","3.36","1.66","19","651","92","559","0.141321044546851"
"162","0.7","2.81","1.56","1","3.36","1.66","23","695","145","550","0.20863309352517986"
"162","0.7","2.81","1.56","1","3.36","1.66","24","697","148","549","0.21233859397417504"
"166","0.7","2.81","1.56","1","3.36","1.66","20","651","98","553","0.15053763440860216"
"162","0.7","2.81","1.56","1","3.36","1.66","25","697","148","549","0.21233859397417504"
"162","0.7","2.81","1.56","1","3.36","1.66","26","699","155","544","0.2217453505007153"
"162","0.7","2.81","1.56","1","3.36","1.66","27","700","157","543","0.22428571428571428"
"166","0.7","2.81","1.56","1","3.36","1.66","21","657","99","558","0.1506849315068493"
"166","0.7","2.81","1.56","1","3.36","1.66","22","657","101","556","0.1537290715372907"
"166","0.7","2.81","1.56","1","3.36","1.66","23","651","103","548","0.15821812596006143"
"166","0.7","2.81","1.56","1","3.36","1.66","24","645","102","543","0.15813953488372093"
"166","0.7","2.81","1.56","1","3.36","1.66","25","652","106","546","0.16257668711656442"
"166","0.7","2.81","1.56","1","3.36","1.66","26","651","109","542","0.1674347158218126"
"165","0.7","2.81","1.56","1","3.36","1.66","20","686","127","559","0.18513119533527697"
"166","0.7","2.81","1.56","1","3.36","1.66","27","650","113","537","0.17384615384615384"
"166","0.7","2.81","1.56","1","3.36","1.66","28","648","116","532","0.17901234567901234"
"166","0.7","2.81","1.56","1","3.36","1.66","29","644","115","529","0.17857142857142858"
"165","0.7","2.81","1.56","1","3.36","1.66","21","688","131","557","0.19040697674418605"
"162","0.7","2.81","1.56","1","3.36","1.66","28","694","155","539","0.22334293948126802"
"167","0.7","2.81","1.56","1","3.36","1.66","16","705","133","572","0.18865248226950354"
"166","0.7","2.81","1.56","1","3.36","1.66","30","639","116","523","0.18153364632237873"
"176","0.7","2.81","1.56","1","3.36","1.66","0","670","62","608","0.09253731343283582"
"170","0.7","2.81","1.56","1","3.36","1.66","11","696","122","574","0.1752873563218391"
"171","0.7","2.81","1.56","1","3.36","1.66","8","671","83","588","0.12369597615499255"
"175","0.7","2.81","1.56","1","3.36","1.66","0","670","74","596","0.11044776119402985"
"174","0.7","2.81","1.56","1","3.36","1.66","25","689","147","542","0.21335268505079827"
"168","0.7","2.81","1.56","1","3.36","1.66","14","672","112","560","0.16666666666666666"
"172","0.7","2.81","1.56","1","3.36","1.66","4","659","79","580","0.11987860394537178"
"169","0.7","2.81","1.56","1","3.36","1.66","12","692","108","584","0.15606936416184972"
"163","0.7","2.81","1.56","1","3.36","1.66","21","684","127","557","0.18567251461988304"
"162","0.7","2.81","1.56","1","3.36","1.66","29","695","157","538","0.22589928057553957"
"165","0.7","2.81","1.56","1","3.36","1.66","22","686","134","552","0.19533527696793002"
"162","0.7","2.81","1.56","1","3.36","1.66","30","687","157","530","0.22852983988355166"
"175","0.7","2.81","1.56","1","3.36","1.66","1","667","81","586","0.12143928035982009"
"171","0.7","2.81","1.56","1","3.36","1.66","9","671","84","587","0.12518628912071536"
"163","0.7","2.81","1.56","1","3.36","1.66","22","684","128","556","0.1871345029239766"
"168","0.7","2.81","1.56","1","3.36","1.66","15","669","114","555","0.17040358744394618"
"172","0.7","2.81","1.56","1","3.36","1.66","5","654","81","573","0.12385321100917432"
"170","0.7","2.81","1.56","1","3.36","1.66","12","697","124","573","0.17790530846484937"
"169","0.7","2.81","1.56","1","3.36","1.66","13","695","108","587","0.1553956834532374"
"165","0.7","2.81","1.56","1","3.36","1.66","23","689","139","550","0.20174165457184326"
"172","0.7","2.81","1.56","1","3.36","1.66","6","652","82","570","0.12576687116564417"
"172","0.7","2.81","1.56","1","3.36","1.66","7","648","84","564","0.12962962962962962"
"172","0.7","2.81","1.56","1","3.36","1.66","8","650","90","560","0.13846153846153847"
"172","0.7","2.81","1.56","1","3.36","1.66","9","648","92","556","0.1419753086419753"
"172","0.7","2.81","1.56","1","3.36","1.66","10","645","93","552","0.14418604651162792"
"172","0.7","2.81","1.56","1","3.36","1.66","11","642","97","545","0.15109034267912771"
"172","0.7","2.81","1.56","1","3.36","1.66","12","643","102","541","0.15863141524105753"
"172","0.7","2.81","1.56","1","3.36","1.66","13","639","102","537","0.1596244131455399"
"177","0.7","2.81","1.56","1","3.36","1.66","0","670","67","603","0.1"
"175","0.7","2.81","1.56","1","3.36","1.66","2","671","85","586","0.12667660208643816"
"163","0.7","2.81","1.56","1","3.36","1.66","23","681","127","554","0.18649045521292218"
"172","0.7","2.81","1.56","1","3.36","1.66","14","638","102","536","0.15987460815047022"
"168","0.7","2.81","1.56","1","3.36","1.66","16","675","121","554","0.17925925925925926"
"165","0.7","2.81","1.56","1","3.36","1.66","24","689","142","547","0.20609579100145137"
"176","0.7","2.81","1.56","1","3.36","1.66","1","668","62","606","0.09281437125748503"
"170","0.7","2.81","1.56","1","3.36","1.66","13","692","122","570","0.17630057803468208"
"167","0.7","2.81","1.56","1","3.36","1.66","17","708","138","570","0.19491525423728814"
"171","0.7","2.81","1.56","1","3.36","1.66","10","675","85","590","0.1259259259259259"
"169","0.7","2.81","1.56","1","3.36","1.66","14","696","113","583","0.16235632183908047"
"172","0.7","2.81","1.56","1","3.36","1.66","15","635","107","528","0.16850393700787403"
"174","0.7","2.81","1.56","1","3.36","1.66","26","691","155","536","0.22431259044862517"
"177","0.7","2.81","1.56","1","3.36","1.66","1","671","70","601","0.10432190760059612"
"175","0.7","2.81","1.56","1","3.36","1.66","3","665","86","579","0.1293233082706767"
"163","0.7","2.81","1.56","1","3.36","1.66","24","683","129","554","0.18887262079062958"
"168","0.7","2.81","1.56","1","3.36","1.66","17","674","127","547","0.1884272997032641"
"170","0.7","2.81","1.56","1","3.36","1.66","14","693","122","571","0.17604617604617603"
"169","0.7","2.81","1.56","1","3.36","1.66","15","699","118","581","0.1688125894134478"
"172","0.7","2.81","1.56","1","3.36","1.66","16","633","110","523","0.17377567140600317"
"167","0.7","2.81","1.56","1","3.36","1.66","18","711","141","570","0.19831223628691982"
"165","0.7","2.81","1.56","1","3.36","1.66","25","688","143","545","0.20784883720930233"
"176","0.7","2.81","1.56","1","3.36","1.66","2","661","65","596","0.09833585476550681"
"174","0.7","2.81","1.56","1","3.36","1.66","27","692","160","532","0.23121387283236994"
"169","0.7","2.81","1.56","1","3.36","1.66","16","699","124","575","0.17739628040057226"
"172","0.7","2.81","1.56","1","3.36","1.66","17","634","114","520","0.17981072555205047"
"170","0.7","2.81","1.56","1","3.36","1.66","15","694","126","568","0.18155619596541786"
"168","0.7","2.81","1.56","1","3.36","1.66","18","677","129","548","0.19054652880354506"
"177","0.7","2.81","1.56","1","3.36","1.66","2","666","71","595","0.1066066066066066"
"169","0.7","2.81","1.56","1","3.36","1.66","17","702","127","575","0.18091168091168092"
"172","0.7","2.81","1.56","1","3.36","1.66","18","631","111","520","0.17591125198098256"
"163","0.7","2.81","1.56","1","3.36","1.66","25","683","130","553","0.1903367496339678"
"171","0.7","2.81","1.56","1","3.36","1.66","11","681","87","594","0.1277533039647577"
"174","0.7","2.81","1.56","1","3.36","1.66","28","688","158","530","0.22965116279069767"
"168","0.7","2.81","1.56","1","3.36","1.66","19","674","128","546","0.18991097922848665"
"175","0.7","2.81","1.56","1","3.36","1.66","4","667","87","580","0.13043478260869565"
"169","0.7","2.81","1.56","1","3.36","1.66","18","705","131","574","0.18581560283687942"
"170","0.7","2.81","1.56","1","3.36","1.66","16","697","127","570","0.18220946915351507"
"165","0.7","2.81","1.56","1","3.36","1.66","26","682","141","541","0.20674486803519063"
"176","0.7","2.81","1.56","1","3.36","1.66","3","658","66","592","0.10030395136778116"
"172","0.7","2.81","1.56","1","3.36","1.66","19","632","116","516","0.18354430379746836"
"167","0.7","2.81","1.56","1","3.36","1.66","19","705","140","565","0.19858156028368795"
"169","0.7","2.81","1.56","1","3.36","1.66","19","708","132","576","0.1864406779661017"
"170","0.7","2.81","1.56","1","3.36","1.66","17","699","127","572","0.18168812589413447"
"172","0.7","2.81","1.56","1","3.36","1.66","20","636","121","515","0.19025157232704404"
"163","0.7","2.81","1.56","1","3.36","1.66","26","683","131","552","0.191800878477306"
"167","0.7","2.81","1.56","1","3.36","1.66","20","704","144","560","0.20454545454545456"
"177","0.7","2.81","1.56","1","3.36","1.66","3","669","75","594","0.11210762331838565"
"168","0.7","2.81","1.56","1","3.36","1.66","20","681","133","548","0.19530102790014683"
"171","0.7","2.81","1.56","1","3.36","1.66","12","691","94","597","0.13603473227206947"
"174","0.7","2.81","1.56","1","3.36","1.66","29","685","158","527","0.23065693430656933"
"169","0.7","2.81","1.56","1","3.36","1.66","20","715","139","576","0.1944055944055944"
"176","0.7","2.81","1.56","1","3.36","1.66","4","652","67","585","0.10276073619631902"
"165","0.7","2.81","1.56","1","3.36","1.66","27","684","144","540","0.21052631578947367"
"170","0.7","2.81","1.56","1","3.36","1.66","18","702","130","572","0.18518518518518517"
"172","0.7","2.81","1.56","1","3.36","1.66","21","635","124","511","0.1952755905511811"
"175","0.7","2.81","1.56","1","3.36","1.66","5","666","88","578","0.13213213213213212"
"169","0.7","2.81","1.56","1","3.36","1.66","21","710","138","572","0.19436619718309858"
"168","0.7","2.81","1.56","1","3.36","1.66","21","686","139","547","0.20262390670553937"
"174","0.7","2.81","1.56","1","3.36","1.66","30","688","164","524","0.23837209302325582"
"167","0.7","2.81","1.56","1","3.36","1.66","21","704","148","556","0.21022727272727273"
"172","0.7","2.81","1.56","1","3.36","1.66","22","638","127","511","0.19905956112852666"
"163","0.7","2.81","1.56","1","3.36","1.66","27","684","135","549","0.19736842105263158"
